event_date,pnl,n_bets,equity,month,rule_top_tracks,rule_worst_band,equity_global
2022-07-30,-32.0,32,67.22360340002257,2022-07,"Harlow,Romford,Swindon",12-15,784.5688779627429
2022-07-31,-12.0,42,55.22360340002257,2022-07,"Harlow,Romford,Swindon",12-15,772.5688779627429
2022-08-01,47.17368957930014,44,47.17368957930014,2022-08,"Harlow,Romford,Towcester",10-12,819.742567542043
2022-08-02,-6.645518133682785,36,40.52817144561735,2022-08,"Harlow,Romford,Towcester",10-12,813.0970494083602
2022-08-03,-6.840000000000003,40,33.68817144561735,2022-08,"Harlow,Romford,Towcester",10-12,806.2570494083602
2022-08-04,-15.0,48,18.68817144561735,2022-08,"Harlow,Romford,Towcester",10-12,791.2570494083602
2022-08-05,39.82520828432868,60,58.51337972994603,2022-08,"Harlow,Romford,Towcester",10-12,831.0822576926889
2022-08-06,-6.783429285068987,62,51.72995044487705,2022-08,"Harlow,Romford,Towcester",10-12,824.2988284076199
2022-08-07,24.491553672384473,26,76.22150411726152,2022-08,"Harlow,Romford,Towcester",10-12,848.7903820800044
2022-08-08,-17.0,44,59.22150411726152,2022-08,"Harlow,Romford,Towcester",10-12,831.7903820800044
2022-08-09,-34.0,34,25.221504117261517,2022-08,"Harlow,Romford,Towcester",10-12,797.7903820800044
2022-08-10,65.58403514954495,50,90.80553926680646,2022-08,"Harlow,Romford,Towcester",10-12,863.3744172295494
2022-08-11,-24.0,24,66.80553926680646,2022-08,"Harlow,Romford,Towcester",10-12,839.3744172295494
2022-08-12,55.145275489315395,22,121.95081475612186,2022-08,"Harlow,Romford,Towcester",10-12,894.5196927188648
2022-08-13,-20.0,20,101.95081475612186,2022-08,"Harlow,Romford,Towcester",10-12,874.5196927188648
2022-08-14,-12.0,12,89.95081475612186,2022-08,"Harlow,Romford,Towcester",10-12,862.5196927188648
2022-08-15,10.0,20,99.95081475612186,2022-08,"Harlow,Romford,Towcester",10-12,872.5196927188648
2022-08-16,35.0716777772829,46,135.02249253340477,2022-08,"Harlow,Romford,Towcester",10-12,907.5913704961476
2022-08-17,-28.0,28,107.02249253340477,2022-08,"Harlow,Romford,Towcester",10-12,879.5913704961476
2022-08-18,-16.720420072810768,50,90.302072460594,2022-08,"Harlow,Romford,Towcester",10-12,862.8709504233369
2022-08-19,39.80956539465802,38,130.111637855252,2022-08,"Harlow,Romford,Towcester",10-12,902.680515817995
2022-08-20,69.84521073822091,58,199.95684859347293,2022-08,"Harlow,Romford,Towcester",10-12,972.5257265562159
2022-08-21,-3.9703140060000024,40,195.98653458747293,2022-08,"Harlow,Romford,Towcester",10-12,968.5554125502159
2022-08-22,-14.0,42,181.98653458747293,2022-08,"Harlow,Romford,Towcester",10-12,954.5554125502159
2022-08-23,-17.59588264371268,46,164.39065194376025,2022-08,"Harlow,Romford,Towcester",10-12,936.9595299065032
2022-08-24,12.8214652913007,40,177.21211723506096,2022-08,"Harlow,Romford,Towcester",10-12,949.7809951978039
2022-08-25,-12.0,38,165.21211723506096,2022-08,"Harlow,Romford,Towcester",10-12,937.7809951978039
2022-08-26,-22.0,46,143.21211723506096,2022-08,"Harlow,Romford,Towcester",10-12,915.7809951978039
2022-08-27,-64.0,64,79.21211723506096,2022-08,"Harlow,Romford,Towcester",10-12,851.7809951978039
2022-08-28,-46.0,46,33.21211723506096,2022-08,"Harlow,Romford,Towcester",10-12,805.7809951978039
2022-08-29,103.59148219417986,38,136.80359942924082,2022-08,"Harlow,Romford,Towcester",10-12,909.3724773919838
2022-08-30,-14.518172912901793,46,122.28542651633903,2022-08,"Harlow,Romford,Towcester",10-12,894.854304479082
2022-08-31,58.8220533128502,34,181.10747982918923,2022-08,"Harlow,Romford,Towcester",10-12,953.6763577919322
2022-09-01,-26.0,26,-26.0,2022-09,"Harlow,Romford,Towcester",10-12,927.6763577919322
2022-09-02,7.0,46,-19.0,2022-09,"Harlow,Romford,Towcester",10-12,934.6763577919322
2022-09-03,-22.83073258042568,50,-41.830732580425675,2022-09,"Harlow,Romford,Towcester",10-12,911.8456252115066
2022-09-04,-36.0,36,-77.83073258042567,2022-09,"Harlow,Romford,Towcester",10-12,875.8456252115066
2022-09-05,-5.489003650000001,36,-83.31973623042568,2022-09,"Harlow,Romford,Towcester",10-12,870.3566215615066
2022-09-06,-26.0,26,-109.31973623042568,2022-09,"Harlow,Romford,Towcester",10-12,844.3566215615066
2022-09-07,2.4171984880000004,28,-106.90253774242568,2022-09,"Harlow,Romford,Towcester",10-12,846.7738200495066
2022-09-08,-14.644027388942192,40,-121.54656513136787,2022-09,"Harlow,Romford,Towcester",10-12,832.1297926605645
2022-09-11,13.0,36,-108.54656513136787,2022-09,"Harlow,Romford,Towcester",10-12,845.1297926605645
2022-09-12,-0.5263274874415984,40,-109.07289261880948,2022-09,"Harlow,Romford,Towcester",10-12,844.6034651731229
2022-09-13,-42.0,42,-151.07289261880948,2022-09,"Harlow,Romford,Towcester",10-12,802.6034651731229
2022-09-14,60.0,28,-91.07289261880948,2022-09,"Harlow,Romford,Towcester",10-12,862.6034651731229
2022-09-15,5.0,44,-86.07289261880948,2022-09,"Harlow,Romford,Towcester",10-12,867.6034651731229
2022-09-16,9.0,44,-77.07289261880948,2022-09,"Harlow,Romford,Towcester",10-12,876.6034651731229
2022-09-17,-21.390682364,82,-98.46357498280948,2022-09,"Harlow,Romford,Towcester",10-12,855.2127828091229
2022-09-18,57.53436151314367,38,-40.929213469665804,2022-09,"Harlow,Romford,Towcester",10-12,912.7471443222666
2022-09-20,-8.0,32,-48.929213469665804,2022-09,"Harlow,Romford,Towcester",10-12,904.7471443222666
2022-09-21,20.965353989182002,36,-27.9638594804838,2022-09,"Harlow,Romford,Towcester",10-12,925.7124983114486
2022-09-22,-10.224081624698034,40,-38.187941105181835,2022-09,"Harlow,Romford,Towcester",10-12,915.4884166867506
2022-09-23,21.525214323497977,38,-16.66272678168386,2022-09,"Harlow,Romford,Towcester",10-12,937.0136310102486
2022-09-24,22.13534422272749,54,5.4726174410436315,2022-09,"Harlow,Romford,Towcester",10-12,959.148975232976
2022-09-25,22.320934273173947,36,27.79355171421758,2022-09,"Harlow,Romford,Towcester",10-12,981.46990950615
2022-09-26,-44.0,44,-16.20644828578242,2022-09,"Harlow,Romford,Towcester",10-12,937.46990950615
2022-09-27,8.25422517257742,28,-7.952223113205001,2022-09,"Harlow,Romford,Towcester",10-12,945.7241346787274
2022-09-28,71.69526962665813,44,63.74304651345313,2022-09,"Harlow,Romford,Towcester",10-12,1017.4194043053856
2022-09-29,-28.0,56,35.74304651345313,2022-09,"Harlow,Romford,Towcester",10-12,989.4194043053856
2022-09-30,34.922907066,52,70.66595357945313,2022-09,"Harlow,Romford,Towcester",10-12,1024.3423113713857
2022-10-01,-37.13300269331783,66,-37.13300269331783,2022-10,"Harlow,Romford,Towcester",10-12,987.2093086780678
2022-10-02,-15.740726276584759,46,-52.87372896990259,2022-10,"Harlow,Romford,Towcester",10-12,971.4685824014831
2022-10-03,-30.0,30,-82.87372896990259,2022-10,"Harlow,Romford,Towcester",10-12,941.4685824014831
2022-10-04,-50.0,50,-132.87372896990257,2022-10,"Harlow,Romford,Towcester",10-12,891.4685824014831
2022-10-05,103.09045910229318,40,-29.78326986760939,2022-10,"Harlow,Romford,Towcester",10-12,994.5590415037763
2022-10-06,-40.0,40,-69.78326986760939,2022-10,"Harlow,Romford,Towcester",10-12,954.5590415037763
2022-10-07,8.997500692321921,30,-60.78576917528747,2022-10,"Harlow,Romford,Towcester",10-12,963.5565421960982
2022-10-08,-18.0,42,-78.78576917528747,2022-10,"Harlow,Romford,Towcester",10-12,945.5565421960982
2022-10-09,-12.0,36,-90.78576917528747,2022-10,"Harlow,Romford,Towcester",10-12,933.5565421960982
2022-10-10,35.265953304,50,-55.51981587128747,2022-10,"Harlow,Romford,Towcester",10-12,968.8224955000983
2022-10-11,-34.0,34,-89.51981587128748,2022-10,"Harlow,Romford,Towcester",10-12,934.8224955000983
2022-10-12,-14.0,38,-103.51981587128748,2022-10,"Harlow,Romford,Towcester",10-12,920.8224955000983
2022-10-13,21.42940774095856,36,-82.09040813032891,2022-10,"Harlow,Romford,Towcester",10-12,942.2519032410569
2022-10-14,-24.0,24,-106.09040813032891,2022-10,"Harlow,Romford,Towcester",10-12,918.2519032410569
2022-10-15,90.30823232556017,60,-15.782175804768741,2022-10,"Harlow,Romford,Towcester",10-12,1008.5601355666171
2022-10-16,-14.0,40,-29.78217580476874,2022-10,"Harlow,Romford,Towcester",10-12,994.5601355666171
2022-10-17,-54.0,54,-83.78217580476874,2022-10,"Harlow,Romford,Towcester",10-12,940.5601355666171
2022-10-18,13.555026779589241,40,-70.2271490251795,2022-10,"Harlow,Romford,Towcester",10-12,954.1151623462063
2022-10-19,2.0,30,-68.2271490251795,2022-10,"Harlow,Romford,Towcester",10-12,956.1151623462063
2022-10-20,12.671540072968511,56,-55.55560895221099,2022-10,"Harlow,Romford,Towcester",10-12,968.7867024191747
2022-10-21,-40.0,40,-95.55560895221099,2022-10,"Harlow,Romford,Towcester",10-12,928.7867024191747
2022-10-22,-17.347268182,70,-112.902877134211,2022-10,"Harlow,Romford,Towcester",10-12,911.4394342371747
2022-10-23,23.81068311426789,38,-89.09219401994311,2022-10,"Harlow,Romford,Towcester",10-12,935.2501173514427
2022-10-24,48.73386598550947,42,-40.35832803443364,2022-10,"Harlow,Romford,Towcester",10-12,983.9839833369522
2022-10-25,74.1460097959824,54,33.787681761548754,2022-10,"Harlow,Romford,Towcester",10-12,1058.1299931329345
2022-10-26,-11.0,40,22.787681761548754,2022-10,"Harlow,Romford,Towcester",10-12,1047.1299931329345
2022-10-27,-12.0,12,10.787681761548754,2022-10,"Harlow,Romford,Towcester",10-12,1035.1299931329345
2022-10-28,-9.414983542261183,42,1.372698219287571,2022-10,"Harlow,Romford,Towcester",10-12,1025.7150095906734
2022-10-29,-4.747370381411173,90,-3.374672162123602,2022-10,"Harlow,Romford,Towcester",10-12,1020.9676392092622
2022-10-30,-36.0,36,-39.3746721621236,2022-10,"Harlow,Romford,Towcester",10-12,984.9676392092622
2022-10-31,7.238092515999998,42,-32.13657964612361,2022-10,"Harlow,Romford,Towcester",10-12,992.2057317252622
2022-11-01,29.52485060702078,40,29.52485060702078,2022-11,"Harlow,Romford,Towcester",10-12,1021.730582332283
2022-11-02,2.4440015076543204,24,31.9688521146751,2022-11,"Harlow,Romford,Towcester",10-12,1024.1745838399374
2022-11-03,-18.0,18,13.968852114675101,2022-11,"Harlow,Romford,Towcester",10-12,1006.1745838399374
2022-11-04,-28.0,52,-14.031147885324899,2022-11,"Harlow,Romford,Towcester",10-12,978.1745838399374
2022-11-05,72.4795543611832,56,58.448406475858306,2022-11,"Harlow,Romford,Towcester",10-12,1050.6541382011205
2022-11-06,-0.5028048340000026,40,57.9456016418583,2022-11,"Harlow,Romford,Towcester",10-12,1050.1513333671205
2022-11-07,6.0,18,63.9456016418583,2022-11,"Harlow,Romford,Towcester",10-12,1056.1513333671205
2022-11-08,11.422369169305338,44,75.36797081116364,2022-11,"Harlow,Romford,Towcester",10-12,1067.5737025364258
2022-11-09,12.0,22,87.36797081116364,2022-11,"Harlow,Romford,Towcester",10-12,1079.5737025364258
2022-11-10,11.628213843123532,16,98.99618465428718,2022-11,"Harlow,Romford,Towcester",10-12,1091.2019163795494
2022-11-11,86.82972804548001,46,185.82591269976717,2022-11,"Harlow,Romford,Towcester",10-12,1178.0316444250293
2022-11-12,-44.12241063926135,72,141.70350206050583,2022-11,"Harlow,Romford,Towcester",10-12,1133.909233785768
2022-11-13,-5.0,36,136.70350206050583,2022-11,"Harlow,Romford,Towcester",10-12,1128.909233785768
2022-11-14,-3.0,28,133.70350206050583,2022-11,"Harlow,Romford,Towcester",10-12,1125.909233785768
2022-11-15,-20.0,20,113.70350206050583,2022-11,"Harlow,Romford,Towcester",10-12,1105.909233785768
2022-11-16,-28.0,28,85.70350206050583,2022-11,"Harlow,Romford,Towcester",10-12,1077.909233785768
2022-11-17,45.0,18,130.70350206050583,2022-11,"Harlow,Romford,Towcester",10-12,1122.909233785768
2022-11-18,2.3320865105884074,54,133.03558857109422,2022-11,"Harlow,Romford,Towcester",10-12,1125.2413202963564
2022-11-19,-64.0,64,69.03558857109422,2022-11,"Harlow,Romford,Towcester",10-12,1061.2413202963564
2022-11-20,35.02600780434906,46,104.06159637544329,2022-11,"Harlow,Romford,Towcester",10-12,1096.2673281007055
2022-11-21,-4.0,42,100.06159637544329,2022-11,"Harlow,Romford,Towcester",10-12,1092.2673281007055
2022-11-22,-3.0,38,97.06159637544329,2022-11,"Harlow,Romford,Towcester",10-12,1089.2673281007055
2022-11-23,-16.0,16,81.06159637544329,2022-11,"Harlow,Romford,Towcester",10-12,1073.2673281007055
2022-11-24,-24.0,24,57.06159637544329,2022-11,"Harlow,Romford,Towcester",10-12,1049.2673281007055
2022-11-25,-38.0,38,19.061596375443287,2022-11,"Harlow,Romford,Towcester",10-12,1011.2673281007055
2022-11-26,34.852398220319294,90,53.91399459576258,2022-11,"Harlow,Romford,Towcester",10-12,1046.119726321025
2022-11-27,-9.311209023549452,36,44.60278557221313,2022-11,"Harlow,Romford,Towcester",10-12,1036.8085172974754
2022-11-28,74.26828617873545,38,118.87107175094857,2022-11,"Harlow,Romford,Towcester",10-12,1111.076803476211
2022-11-29,-24.16795863082693,58,94.70311312012164,2022-11,"Harlow,Romford,Towcester",10-12,1086.908844845384
2022-11-30,72.88399299200783,24,167.58710611212948,2022-11,"Harlow,Romford,Towcester",10-12,1159.7928378373917
2022-12-01,-28.0,28,-28.0,2022-12,"Harlow,Romford,Towcester",10-12,1131.7928378373917
2022-12-02,-30.0,30,-58.0,2022-12,"Harlow,Romford,Towcester",10-12,1101.7928378373917
2022-12-03,-16.857724040938773,72,-74.85772404093878,2022-12,"Harlow,Romford,Towcester",10-12,1084.935113796453
2022-12-04,42.33509793740953,28,-32.52262610352925,2022-12,"Harlow,Romford,Towcester",10-12,1127.2702117338624
2022-12-05,23.34422726711891,36,-9.178398836410338,2022-12,"Harlow,Romford,Towcester",10-12,1150.6144390009813
2022-12-06,145.65578709680074,46,136.4773882603904,2022-12,"Harlow,Romford,Towcester",10-12,1296.2702260977821
2022-12-07,-24.0,24,112.4773882603904,2022-12,"Harlow,Romford,Towcester",10-12,1272.2702260977821
2022-12-08,0.3532235529861687,26,112.83061181337656,2022-12,"Harlow,Romford,Towcester",10-12,1272.6234496507684
2022-12-09,-7.0,34,105.83061181337656,2022-12,"Harlow,Romford,Towcester",10-12,1265.6234496507684
2022-12-10,-28.0,28,77.83061181337656,2022-12,"Harlow,Romford,Towcester",10-12,1237.6234496507684
2022-12-11,-10.0,10,67.83061181337656,2022-12,"Harlow,Romford,Towcester",10-12,1227.6234496507684
2022-12-12,-20.0,20,47.830611813376564,2022-12,"Harlow,Romford,Towcester",10-12,1207.6234496507684
2022-12-13,-7.941253577014443,38,39.88935823636212,2022-12,"Harlow,Romford,Towcester",10-12,1199.6821960737539
2022-12-14,26.811874227314256,32,66.70123246367638,2022-12,"Harlow,Romford,Towcester",10-12,1226.4940703010682
2022-12-15,24.0,10,90.70123246367638,2022-12,"Harlow,Romford,Towcester",10-12,1250.4940703010682
2022-12-16,44.85892704898067,46,135.56015951265704,2022-12,"Harlow,Romford,Towcester",10-12,1295.3529973500488
2022-12-17,19.556113051588195,50,155.11627256424524,2022-12,"Harlow,Romford,Towcester",10-12,1314.909110401637
2022-12-18,21.24646549333353,12,176.36273805757878,2022-12,"Harlow,Romford,Towcester",10-12,1336.1555758949705
2022-12-19,8.73328467,50,185.09602272757877,2022-12,"Harlow,Romford,Towcester",10-12,1344.8888605649706
2022-12-20,38.17740282720548,42,223.27342555478424,2022-12,"Harlow,Romford,Towcester",10-12,1383.066263392176
2022-12-21,-20.0,20,203.27342555478424,2022-12,"Harlow,Romford,Towcester",10-12,1363.066263392176
2022-12-22,2.0,26,205.27342555478424,2022-12,"Harlow,Romford,Towcester",10-12,1365.066263392176
2022-12-23,35.6083537365574,50,240.88177929134164,2022-12,"Harlow,Romford,Towcester",10-12,1400.6746171287334
2022-12-24,33.23473507462316,52,274.1165143659648,2022-12,"Harlow,Romford,Towcester",10-12,1433.9093522033565
2022-12-26,-18.0,18,256.1165143659648,2022-12,"Harlow,Romford,Towcester",10-12,1415.9093522033565
2022-12-27,28.333969581369303,40,284.4504839473341,2022-12,"Harlow,Romford,Towcester",10-12,1444.2433217847258
2022-12-28,1.1081775344527003,24,285.55866148178677,2022-12,"Harlow,Romford,Towcester",10-12,1445.3514993191786
2022-12-29,-26.0,26,259.55866148178677,2022-12,"Harlow,Romford,Towcester",10-12,1419.3514993191786
2022-12-30,-8.0,42,251.55866148178677,2022-12,"Harlow,Romford,Towcester",10-12,1411.3514993191786
2023-01-01,-32.0,32,-32.0,2023-01,"Harlow,Romford,Towcester",10-12,1379.3514993191786
2023-01-02,-9.0,34,-41.0,2023-01,"Harlow,Romford,Towcester",10-12,1370.3514993191786
2023-01-03,-32.0,32,-73.0,2023-01,"Harlow,Romford,Towcester",10-12,1338.3514993191786
2023-01-04,18.0,30,-55.0,2023-01,"Harlow,Romford,Towcester",10-12,1356.3514993191786
2023-01-05,-24.0,24,-79.0,2023-01,"Harlow,Romford,Towcester",10-12,1332.3514993191786
2023-01-06,39.11903410937681,24,-39.88096589062319,2023-01,"Harlow,Romford,Towcester",10-12,1371.4705334285554
2023-01-07,-78.0,78,-117.88096589062319,2023-01,"Harlow,Romford,Towcester",10-12,1293.4705334285554
2023-01-08,25.801680100247893,66,-92.0792857903753,2023-01,"Harlow,Romford,Towcester",10-12,1319.2722135288034
2023-01-09,-26.0,26,-118.0792857903753,2023-01,"Harlow,Romford,Towcester",10-12,1293.2722135288034
2023-01-10,39.896669488,28,-78.1826163023753,2023-01,"Harlow,Romford,Towcester",10-12,1333.1688830168034
2023-01-11,-20.0,20,-98.1826163023753,2023-01,"Harlow,Romford,Towcester",10-12,1313.1688830168034
2023-01-12,-12.0,12,-110.1826163023753,2023-01,"Harlow,Romford,Towcester",10-12,1301.1688830168034
2023-01-13,-46.0,46,-156.1826163023753,2023-01,"Harlow,Romford,Towcester",10-12,1255.1688830168034
2023-01-14,-17.12036754094064,78,-173.30298384331593,2023-01,"Harlow,Romford,Towcester",10-12,1238.0485154758628
2023-01-15,-6.536719059266243,62,-179.83970290258216,2023-01,"Harlow,Romford,Towcester",10-12,1231.5117964165966
2023-01-16,-15.0,42,-194.83970290258216,2023-01,"Harlow,Romford,Towcester",10-12,1216.5117964165966
2023-01-18,-10.0,10,-204.83970290258216,2023-01,"Harlow,Romford,Towcester",10-12,1206.5117964165966
2023-01-19,-24.0,24,-228.83970290258216,2023-01,"Harlow,Romford,Towcester",10-12,1182.5117964165966
2023-01-20,50.0,34,-178.83970290258216,2023-01,"Harlow,Romford,Towcester",10-12,1232.5117964165966
2023-01-21,0.87651634897572,64,-177.96318655360645,2023-01,"Harlow,Romford,Towcester",10-12,1233.3883127655722
2023-01-22,-44.0,44,-221.96318655360645,2023-01,"Harlow,Romford,Towcester",10-12,1189.3883127655722
2023-01-23,-24.0,24,-245.96318655360645,2023-01,"Harlow,Romford,Towcester",10-12,1165.3883127655722
2023-01-24,8.0,46,-237.96318655360645,2023-01,"Harlow,Romford,Towcester",10-12,1173.3883127655722
2023-01-25,-24.0,24,-261.9631865536064,2023-01,"Harlow,Romford,Towcester",10-12,1149.3883127655722
2023-01-26,6.0,20,-255.96318655360642,2023-01,"Harlow,Romford,Towcester",10-12,1155.3883127655722
2023-01-27,19.279875313220558,44,-236.68331124038588,2023-01,"Harlow,Romford,Towcester",10-12,1174.6681880787928
2023-01-28,13.0,66,-223.68331124038588,2023-01,"Harlow,Romford,Towcester",10-12,1187.6681880787928
2023-01-29,-22.0,48,-245.68331124038588,2023-01,"Harlow,Romford,Towcester",10-12,1165.6681880787928
2023-01-30,13.0,38,-232.68331124038588,2023-01,"Harlow,Romford,Towcester",10-12,1178.6681880787928
2023-01-31,0.0,24,-232.68331124038588,2023-01,"Harlow,Romford,Towcester",10-12,1178.6681880787928
2023-02-01,9.282997021113399,22,9.282997021113399,2023-02,"Harlow,Romford,Towcester",10-12,1187.9511850999063
2023-02-02,-24.0,24,-14.717002978886601,2023-02,"Harlow,Romford,Towcester",10-12,1163.9511850999063
2023-02-03,-34.0,34,-48.7170029788866,2023-02,"Harlow,Romford,Towcester",10-12,1129.9511850999063
2023-02-04,-7.992109788563859,68,-56.709112767450456,2023-02,"Harlow,Romford,Towcester",10-12,1121.9590753113425
2023-02-05,-16.976237463662994,44,-73.68535023111345,2023-02,"Harlow,Romford,Towcester",10-12,1104.9828378476795
2023-02-06,64.0,32,-9.685350231113446,2023-02,"Harlow,Romford,Towcester",10-12,1168.9828378476795
2023-02-07,-26.0,26,-35.685350231113446,2023-02,"Harlow,Romford,Towcester",10-12,1142.9828378476795
2023-02-08,-26.0,26,-61.685350231113446,2023-02,"Harlow,Romford,Towcester",10-12,1116.9828378476795
2023-02-09,-14.0,14,-75.68535023111345,2023-02,"Harlow,Romford,Towcester",10-12,1102.9828378476795
2023-02-10,35.64095953131188,44,-40.04439069980157,2023-02,"Harlow,Romford,Towcester",10-12,1138.6237973789914
2023-02-11,35.7082248539061,76,-4.336165845895465,2023-02,"Harlow,Romford,Towcester",10-12,1174.3320222328975
2023-02-12,-40.0,40,-44.336165845895465,2023-02,"Harlow,Romford,Towcester",10-12,1134.3320222328975
2023-02-13,-3.8544878863246304,30,-48.1906537322201,2023-02,"Harlow,Romford,Towcester",10-12,1130.4775343465728
2023-02-14,6.1692979531455805,24,-42.02135577907452,2023-02,"Harlow,Romford,Towcester",10-12,1136.6468322997184
2023-02-15,8.90949660426704,18,-33.11185917480748,2023-02,"Harlow,Romford,Towcester",10-12,1145.5563289039856
2023-02-16,7.016712682273447,24,-26.09514649253403,2023-02,"Harlow,Romford,Towcester",10-12,1152.573041586259
2023-02-17,23.387785950131942,46,-2.707360542402089,2023-02,"Harlow,Romford,Towcester",10-12,1175.960827536391
2023-02-18,-19.618626030925647,78,-22.325986573327736,2023-02,"Harlow,Romford,Towcester",10-12,1156.3422015054653
2023-02-19,3.0934991841770696,62,-19.232487389150666,2023-02,"Harlow,Romford,Towcester",10-12,1159.4357006896423
2023-02-20,-30.0,30,-49.23248738915066,2023-02,"Harlow,Romford,Towcester",10-12,1129.4357006896423
2023-02-21,85.90052974,30,36.66804235084933,2023-02,"Harlow,Romford,Towcester",10-12,1215.3362304296422
2023-02-22,47.96794022,30,84.63598257084934,2023-02,"Harlow,Romford,Towcester",10-12,1263.3041706496422
2023-02-23,-22.0,22,62.635982570849336,2023-02,"Harlow,Romford,Towcester",10-12,1241.3041706496422
2023-02-24,4.0,50,66.63598257084934,2023-02,"Harlow,Romford,Towcester",10-12,1245.3041706496422
2023-02-25,1.7553884800000006,64,68.39137105084933,2023-02,"Harlow,Romford,Towcester",10-12,1247.0595591296421
2023-02-26,12.438547139999997,50,80.82991819084933,2023-02,"Harlow,Romford,Towcester",10-12,1259.4981062696422
2023-02-27,-42.0,42,38.82991819084933,2023-02,"Harlow,Romford,Towcester",10-12,1217.4981062696422
2023-02-28,115.51270588,26,154.34262407084933,2023-02,"Harlow,Romford,Towcester",10-12,1333.0108121496423
